trade_id,direction,entry_time,entry_price,exit_time,exit_price,size,pnl,fee,net_pnl,capital_after,note
265,SHORT,2025-12-02 16:58:00,90818.9,2025-12-02 17:05:00,91000.0,0.1,-18.110000000000582,0.0,-18.110000000000582,11142.378000000017,
266,LONG,2025-12-02 17:05:00,91000.0,2025-12-02 17:07:00,90893.77,0.1,-10.622999999999593,0.0,-10.622999999999593,11131.755000000017,
267,SHORT,2025-12-02 17:07:00,90893.77,2025-12-02 17:12:00,91029.11,0.1,-13.53399999999965,0.0,-13.53399999999965,11118.221000000018,
268,LONG,2025-12-02 17:12:00,91029.11,2025-12-02 17:37:00,91700.03,0.1,67.09199999999983,0.0,67.09199999999983,11185.313000000018,
269,SHORT,2025-12-02 17:37:00,91700.03,2025-12-02 17:43:00,91800.0,0.1,-9.997000000000117,0.0,-9.997000000000117,11175.316000000019,
270,LONG,2025-12-02 17:43:00,91800.0,2025-12-02 17:45:00,91605.66,0.1,-19.433999999999653,0.0,-19.433999999999653,11155.88200000002,
271,SHORT,2025-12-02 17:45:00,91605.66,2025-12-02 17:54:00,91609.16,0.1,-0.35000000000000003,0.0,-0.35000000000000003,11155.53200000002,
272,LONG,2025-12-02 17:54:00,91609.16,2025-12-02 17:57:00,91463.82,0.1,-14.53399999999965,0.0,-14.53399999999965,11140.99800000002,
273,SHORT,2025-12-02 17:57:00,91463.82,2025-12-02 18:02:00,91555.53,0.1,-9.170999999999186,0.0,-9.170999999999186,11131.827000000021,
274,LONG,2025-12-02 18:02:00,91555.53,2025-12-02 18:25:00,91954.8,0.1,39.92700000000041,0.0,39.92700000000041,11171.75400000002,
275,SHORT,2025-12-02 18:25:00,91954.8,2025-12-02 18:31:00,91958.8,0.1,-0.4,0.0,-0.4,11171.354000000021,
276,LONG,2025-12-02 18:31:00,91958.8,2025-12-02 18:39:00,91962.68,0.1,0.38799999999901047,0.0,0.38799999999901047,11171.74200000002,
277,SHORT,2025-12-02 18:39:00,91962.68,2025-12-02 18:48:00,92029.89,0.1,-6.7210000000006405,0.0,-6.7210000000006405,11165.021000000019,
278,LONG,2025-12-02 18:48:00,92029.89,2025-12-02 18:50:00,91896.25,0.1,-13.363999999999942,0.0,-13.363999999999942,11151.65700000002,
279,SHORT,2025-12-02 18:50:00,91896.25,2025-12-02 18:59:00,91971.45,0.1,-7.519999999999709,0.0,-7.519999999999709,11144.137000000019,
280,LONG,2025-12-02 18:59:00,91971.45,2025-12-02 19:08:00,92040.03,0.1,6.858000000000175,0.0,6.858000000000175,11150.995000000019,
281,SHORT,2025-12-02 19:08:00,92040.03,2025-12-02 19:18:00,92108.39,0.1,-6.836000000000059,0.0,-6.836000000000059,11144.15900000002,
282,LONG,2025-12-02 19:18:00,92108.39,2025-12-02 19:20:00,91982.97,0.1,-12.541999999999826,0.0,-12.541999999999826,11131.61700000002,
283,SHORT,2025-12-02 19:20:00,91982.97,2025-12-02 19:26:00,91997.69,0.1,-1.4720000000001165,0.0,-1.4720000000001165,11130.14500000002,
